/graft2/code/nvog/git/matching/lists/ims/N_uc - (48072) Forty sermons. preached by the... p. 599-s l. 30 c. 26.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/R_uc - (96077) Two treatises of government in... p. 96-s l. 16 c. 13.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/R_uc - (48072) Forty sermons. preached by the... p. 680-s l. 42 c. 12.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/Q_uc - (96077) Two treatises of government in... p. 32-s l. 17 c. 20.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/Q_uc - (48072) Forty sermons. preached by the... p. 606-s l. 40 c. 46.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/H_uc - (63390) A treatise partly theological,... p. 404-s l. 26 c. 1.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/H_uc - (48072) Forty sermons. preached by the... p. 528-s l. 26 c. 63.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/anon_R2930_iur_8_twotreatisesofgov1690-0244_page1rline23_char14_N_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/anon_R21627_gw_8_spinozatheologicalpolitical1689-0448_page1rline33_char18_N_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/tbraddyll_R23639_mdp_8_religionandreasonREDO1688-0288_page1rline29_char2_N_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/anon_R21627_gw_8_spinozatheologicalpolitical1689-0017_page1rline20_char35_A_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/tbraddyll_R23639_mdp_8_religionandreasonREDO1688-0031_page1rline10_char6_A_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/anon_R21627_gw_8_spinozatheologicalpolitical1689-0233_page1rline25_char12_B_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/tbraddyll_R23639_mdp_8_religionandreasonREDO1688-0429_page1rline13_char16_B_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/anon_R21627_gw_8_spinozatheologicalpolitical1689-0103_page1rline2_char12_T_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/tbraddyll_R23639_mdp_8_religionandreasonREDO1688-0271_page1rline24_char11_T_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/anon_R21627_gw_8_spinozatheologicalpolitical1689-0272_page1rline2_char25_T_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/tbraddyll_R23639_mdp_8_religionandreasonREDO1688-0360_page1rline13_char16_T_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/anon_R21627_gw_8_spinozatheologicalpolitical1689-0166_page1rline10_char9_C_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/tbraddyll_R23639_mdp_8_religionandreasonREDO1688-0084_page1rline24_char31_C_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/anon_R2930_iur_8_twotreatisesofgov1690-0142_page1rline7_char30_F_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/tbraddyll_R23639_mdp_8_religionandreasonREDO1688-0129_page1rline25_char6_F_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/anon_R2930_iur_8_twotreatisesofgov1690-0053_page1rline18_char24_G_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/anon_R21627_gw_8_spinozatheologicalpoliticalREDO1689-0196_page1rline12_char13_G_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/tbraddyll_R23639_mdp_8_religionandreasonREDO1688-0160_page1rline26_char21_G_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/anon_R2930_iur_8_twotreatisesofgov1690-0304_page1rline25_char32_F_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/tbraddyll_R14212_getty_8_voyageofitalyREDO1685-0034_page1rline13_char2_F_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/anon_R2930_iur_8_twotreatisesofgovREDO1690-0025_page1rline1_char6_P_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/tbraddyll_R42222_uk_8_plutarchmoralsREDO1694-0114_page1rline39_char30_P_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/anon_R2930_iur_8_twotreatisesofgovREDO1690-0360_page1rline25_char17_A_uc.jpg,1.0
/graft2/code/nvog/git/matching/lists/ims/tbraddyll_R22245_uk_2_twobooksindefenceREDO1680-0038_page1rline24_char41_A_uc.jpg,1.0
